year,regions,lat,long,elevation,Tmin,Tmax,Tavg
1963,Hill,27.61611667,85.56550278,1543.0,13.313860603941361,23.758440832420092,18.536150718180725
1963,Hill,27.63044722,86.23211389,1877.0,11.14286060394136,21.587440832420093,16.365150718180725
1963,Hill,27.63333333,86.13333333,1755.0,11.935860603941359,22.380440832420092,17.158150718180725
1963,Hill,27.6451338,85.620881,857.0,17.77286060394136,28.217440832420092,22.995150718180724
1963,Middle Mountain,27.50511778,86.586215,2383.0,7.85386060394136,18.29844083242009,13.076150718180724
1963,Middle Mountain,27.94456111,85.59513611,2574.0,6.61236060394136,17.05694083242009,11.834650718180727
1963,Siwalik,26.730538,86.934812,101.0,22.686860603941362,33.13144083242009,27.909150718180726
1963,Tarai,26.82044,87.15917,105.0,22.660860603941362,33.105440832420086,27.883150718180726
1964,High Mountain,27.68333,87.78333,3119.0,3.8091396153772408,11.829075295081969,7.819107455229604
1964,High Mountain,27.81667,86.71667,3450.0,1.2488329035806736,11.61681048542805,6.432821694504362
1964,High Mountain,27.81667,86.71667,3700.0,-0.37616709641932655,9.991810485428053,4.807821694504362
1964,High Mountain,27.83333,86.76667,3857.0,-1.3966670964193266,8.97131048542805,3.787321694504363
1964,High Mountain,27.961111,86.808889,5200.0,-9.579726033841435,6.316784132969034,-1.6314709504362
1964,Hill,26.98321944,87.34595556,1192.0,15.925832903580673,26.293810485428054,21.10982169450436
1964,Hill,27.046316,87.292473,1720.0,12.493832903580673,22.86181048542805,17.677821694504363
1964,Hill,27.12304,87.53619,1525.0,13.761332903580671,24.129310485428054,18.94532169450436
1964,Hill,27.14367389,87.765595,1157.0,16.153332903580672,26.521310485428053,21.33732169450436
1964,Hill,27.21252194,86.79188583,1612.0,13.195832903580671,23.563810485428053,18.37982169450436
1964,Hill,27.29209694,87.31696583,1277.0,15.373332903580671,25.741310485428052,20.55732169450436
1964,Hill,27.30812083,86.504225,1731.0,11.99207650273224,20.738251366120217,16.365163934426228
1964,Hill,27.35861111,87.67,1744.0,11.812841530054644,20.622131147540983,16.217486338797816
1964,Hill,27.39106194,87.20438389,1064.0,16.757832903580674,27.12581048542805,21.941821694504362
1964,Hill,27.39470278,86.06123333,497.0,20.44333290358067,30.81131048542805,25.62732169450436
1964,Hill,27.61611667,85.56550278,1543.0,13.644332903580674,24.012310485428053,18.828321694504364
1964,Hill,27.63044722,86.23211389,1877.0,11.473332903580673,21.84131048542805,16.65732169450436
1964,Hill,27.63333333,86.13333333,1755.0,12.266332903580674,22.634310485428053,17.450321694504364
1964,Hill,27.6451338,85.620881,857.0,18.10333290358067,28.47131048542805,23.28732169450436
1964,Middle Mountain,27.50511778,86.586215,2383.0,8.184332903580673,18.552310485428052,13.368321694504361
1964,Middle Mountain,27.94456111,85.59513611,2574.0,6.942832903580673,17.31081048542805,12.126821694504361
1964,Siwalik,26.730538,86.934812,101.0,23.017332903580673,33.38531048542805,28.20132169450436
1964,Tarai,26.82044,87.15917,105.0,22.991332903580673,33.35931048542805,28.17532169450436
1965,High Mountain,27.68333,87.78333,3119.0,2.9818674652247052,11.040908498630138,7.011387981927421
1965,High Mountain,27.81667,86.71667,3450.0,0.646979590353281,11.084271981461189,5.865625785907234
1965,High Mountain,27.81667,86.71667,3700.0,-0.978020409646719,9.459271981461189,4.240625785907234
1965,High Mountain,27.83333,86.76667,3857.0,-1.9985204096467188,8.438771981461189,3.2201257859072343
1965,High Mountain,27.961111,86.808889,5200.0,-9.928371927901946,6.302584255707763,-1.812893836097092
1965,Hill,26.98321944,87.34595556,1192.0,15.32397959035328,25.76127198146119,20.542625785907234
1965,Hill,27.046316,87.292473,1720.0,11.89197959035328,22.329271981461186,17.11062578590723
1965,Hill,27.12304,87.53619,1525.0,13.159479590353278,23.59677198146119,18.378125785907233
1965,Hill,27.14367389,87.765595,1157.0,15.55147959035328,25.988771981461188,20.770125785907233
1965,Hill,27.21252194,86.79188583,1612.0,12.59397959035328,23.031271981461185,17.812625785907233
1965,Hill,27.29209694,87.31696583,1277.0,14.771479590353279,25.208771981461187,19.990125785907235
1965,Hill,27.30812083,86.504225,1731.0,11.601369863013698,20.293150684931508,15.947260273972603
1965,Hill,27.35861111,87.67,1744.0,11.281241377168948,20.045197452054797,15.663219414611872
1965,Hill,27.39106194,87.20438389,1064.0,16.15597959035328,26.59327198146119,21.374625785907234
1965,Hill,27.39470278,86.06123333,497.0,19.84147959035328,30.278771981461187,25.060125785907235
1965,Hill,27.61611667,85.56550278,1543.0,13.04247959035328,23.47977198146119,18.261125785907236
1965,Hill,27.63044722,86.23211389,1877.0,10.562291174260995,21.003019015981735,15.782655095121363
1965,Hill,27.63333333,86.13333333,1755.0,11.664479590353281,22.101771981461187,16.883125785907232
1965,Hill,27.6451338,85.620881,857.0,17.501479590353277,27.93877198146119,22.720125785907236
1965,Middle Mountain,27.50511778,86.586215,2383.0,7.58247959035328,18.019771981461187,12.801125785907233
1965,Middle Mountain,27.94456111,85.59513611,2574.0,6.34097959035328,16.778271981461188,11.559625785907233
1965,Siwalik,26.730538,86.934812,101.0,22.41547959035328,32.85277198146119,27.63412578590723
1965,Tarai,26.82044,87.15917,105.0,22.389479590353282,32.826771981461185,27.60812578590723
1966,High Mountain,27.68333,87.78333,3119.0,0.7878800695361691,12.40400252977169,6.595941299653929
1966,High Mountain,27.81667,86.71667,3450.0,1.9606009352895941,11.362246755342467,6.66142384531603
1966,High Mountain,27.81667,86.71667,3700.0,-1.1669148974140826,10.203777001917809,4.518431052251863
1966,High Mountain,27.83333,86.76667,3857.0,-2.1874148974140826,9.183277001917808,3.4979310522518627
1966,High Mountain,27.961111,86.808889,5200.0,-10.113780031723143,6.383424621004566,-1.8651777053592888
1966,Hill,26.98321944,87.34595556,1192.0,15.135085102585917,26.505777001917807,20.820431052251863
1966,Hill,27.046316,87.292473,1720.0,11.703085102585915,23.073777001917804,17.38843105225186
1966,Hill,27.12304,87.53619,1525.0,12.970585102585918,24.341277001917806,18.655931052251862
1966,Hill,27.14367389,87.765595,1157.0,15.362585102585918,26.733277001917806,21.04793105225186
1966,Hill,27.21252194,86.79188583,1612.0,12.405085102585916,23.77577700191781,18.090431052251862
1966,Hill,27.29209694,87.31696583,1277.0,14.582585102585915,25.95327700191781,20.26793105225186
1966,Hill,27.30812083,86.504225,1731.0,12.02357409147801,22.526429731872145,17.27500191167508
1966,Hill,27.35861111,87.67,1744.0,11.992993549593848,20.839434993150682,16.41621427137227
1966,Hill,27.39106194,87.20438389,1064.0,15.967085102585918,27.337777001917807,21.652431052251863
1966,Hill,27.39470278,86.06123333,497.0,19.652585102585917,31.02327700191781,25.33793105225186
